STAID,SOUID,DATE,RR,Q_RR
   233,   719,19460909,    0,    0
   233,   719,19460910,    0,    0
   233,   719,19460911,    0,    0
   233,   719,19460912,    0,    0
   233,   719,19460913,    0,    0
   233,   719,19460914,    0,    0
   233,   719,19460915,    0,    0
   233,   719,19460916,    0,    0
   233,   719,19460917,    0,    0
   233,   719,19460918,    0,    0
   233,   719,19460919,    0,    0
   233,   719,19460920,    0,    0
   233,   719,19460921,    0,    0
   233,   719,19460922,    0,    0
   233,   719,19460923,    0,    0
   233,   719,19460924,   27,    0
   233,   719,19460925,  181,    0
   233,   719,19460926,    0,    0
   233,   719,19460927,   32,    0
   233,   719,19460928,   94,    0
   233,   719,19460929,    0,    0
   233,   719,19460930,    0,    0
   233,   719,19461001,    0,    0
   233,   719,19461002,    0,    0
   233,   719,19461003,    0,    0
   233,   719,19461004,    0,    0
   233,   719,19461005,    0,    0
   233,   719,19461006,    0,    0
   233,   719,19461007,    0,    0
   233,   719,19461008,    0,    0
   233,   719,19461009,    0,    0
   233,   719,19461010,   18,    0
   233,   719,19461011,    0,    0
   233,   719,19461012,    4,    0
   233,   719,19461013,    0,    0
   233,   719,19461014,    0,    0
   233,   719,19461015,    0,    0
   233,   719,19461016,    0,    0
   233,   719,19461017,    0,    0
   233,   719,19461018,   31,    0
   233,   719,19461019,    8,    0
   233,   719,19461020,   13,    0
   233,   719,19461021,    4,    0
   233,   719,19461022,    5,    0
   233,   719,19461023,    0,    0
   233,   719,19461024,    0,    0
   233,   719,19461025,    0,    0
   233,   719,19461026,   10,    0
   233,   719,19461027,    0,    0
   233,   719,19461028,    0,    0
   233,   719,19461029,    0,    0
   233,   719,19461030,    0,    0
   233,   719,19461031,    0,    0
   233,   719,19461101,    0,    0
   233,   719,19461102,    0,    0
   233,   719,19461103,    0,    0
   233,   719,19461104,    0,    0
   233,   719,19461105,    0,    0
   233,   719,19461106,    0,    0
   233,   719,19461107,    0,    0
   233,   719,19461108,    0,    0
   233,   719,19461109,    0,    0
   233,   719,19461110,    0,    0
   233,   719,19461111,    0,    0
   233,   719,19461112,    0,    0
   233,   719,19461113,    0,    0
   233,   719,19461114,    5,    0
   233,   719,19461115,   46,    0
   233,   719,19461116,    0,    0
   233,   719,19461117,    0,    0
