STAID,SOUID,DATE,RR,Q_RR
   170,   551,18800528,    0,    0
   170,   551,18800529,  343,    0
   170,   551,18800530,  138,    0
   170,   551,18800531,   19,    0
   170,   551,18800601,   30,    0
   170,   551,18800602,    4,    0
   170,   551,18800603,    0,    0
   170,   551,18800604,   22,    0
   170,   551,18800605,    0,    0
   170,   551,18800606,   55,    0
   170,   551,18800607,    0,    0
   170,   551,18800608,    0,    0
   170,   551,18800609,    0,    0
   170,   551,18800610,    0,    0
   170,   551,18800611,    0,    0
   170,   551,18800612,   46,    0
   170,   551,18800613,    0,    0
   170,   551,18800614,    0,    0
   170,   551,18800615,   38,    0
   170,   551,18800616,   14,    0
   170,   551,18800617,    0,    0
   170,   551,18800618,   26,    0
   170,   551,18800619,    0,    0
   170,   551,18800620,    0,    0
   170,   551,18800621,    0,    0
   170,   551,18800622,   77,    0
   170,   551,18800623,    8,    0
   170,   551,18800624,    0,    0
   170,   551,18800625,    8,    0
   170,   551,18800626,   70,    0
   170,   551,18800627,    4,    0
   170,   551,18800628,   86,    0
   170,   551,18800629,    9,    0
   170,   551,18800630,    0,    0
   170,   551,18800701,    0,    0
   170,   551,18800702,    0,    0
   170,   551,18800703,    0,    0
   170,   551,18800704,    0,    0
   170,   551,18800705,    0,    0
   170,   551,18800706,    0,    0
   170,   551,18800707,    0,    0
   170,   551,18800708,    0,    0
   170,   551,18800709,    0,    0
   170,   551,18800710,    0,    0
   170,   551,18800711,    0,    0
   170,   551,18800712,    0,    0
   170,   551,18800713,  124,    0
   170,   551,18800714,    0,    0
   170,   551,18800715,    0,    0
   170,   551,18800716,    0,    0
   170,   551,18800717,    0,    0
   170,   551,18800718,    0,    0
   170,   551,18800719,    0,    0
   170,   551,18800720,    0,    0
   170,   551,18800721,   43,    0
   170,   551,18800722,   52,    0
   170,   551,18800723,    2,    0
   170,   551,18800724,    0,    0
   170,   551,18800725,    0,    0
   170,   551,18800726,    0,    0
   170,   551,18800727,    0,    0
   170,   551,18800728,    5,    0
   170,   551,18800729,    0,    0
   170,   551,18800730,    0,    0
   170,   551,18800731,    0,    0
   170,   551,18800801,    0,    0
   170,   551,18800802,   30,    0
   170,   551,18800803,  103,    0
   170,   551,18800804,    0,    0
   170,   551,18800805,    0,    0
   170,   551,18800806,  117,    0
   170,   551,18800807,    0,    0
   170,   551,18800808,   12,    0
