EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 15-02-2025
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station MANTOVA, ITALY (STAID: 172)
Blended and updated with sources:553 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
   172,   553,18410202,    0,    0
   172,   553,18410203,    0,    0
   172,   553,18410204,    0,    0
   172,   553,18410205,    0,    0
   172,   553,18410206,    0,    0
   172,   553,18410207,    0,    0
   172,   553,18410208,  104,    0
   172,   553,18410209,   36,    0
   172,   553,18410210,   12,    0
   172,   553,18410211,    0,    0
   172,   553,18410212,    0,    0
   172,   553,18410213,    0,    0
   172,   553,18410214,    0,    0
   172,   553,18410215,   42,    0
   172,   553,18410216,   28,    0
   172,   553,18410217,   24,    0
   172,   553,18410218,   25,    0
   172,   553,18410219,   12,    0
   172,   553,18410220,    0,    0
   172,   553,18410221,    0,    0
   172,   553,18410222,    0,    0
   172,   553,18410223,    0,    0
   172,   553,18410224,    0,    0
   172,   553,18410225,    0,    0
   172,   553,18410226,    0,    0
   172,   553,18410227,    0,    0
   172,   553,18410228,    0,    0
   172,   553,18410301,    0,    0
   172,   553,18410302,    0,    0
   172,   553,18410303,    0,    0
   172,   553,18410304,  132,    0
   172,   553,18410305,    0,    0
   172,   553,18410306,    0,    0
   172,   553,18410307,    0,    0
   172,   553,18410308,    0,    0
   172,   553,18410309,    0,    0
   172,   553,18410310,    0,    0
   172,   553,18410311,    0,    0
   172,   553,18410312,    0,    0
   172,   553,18410313,    0,    0
   172,   553,18410314,    0,    0
   172,   553,18410315,    0,    0
   172,   553,18410316,    0,    0
   172,   553,18410317,    0,    0
   172,   553,18410318,    0,    0
   172,   553,18410319,    0,    0
   172,   553,18410320,    0,    0
   172,   553,18410321,    0,    0
   172,   553,18410322,    0,    0
   172,   553,18410323,    0,    0
   172,   553,18410324,   78,    0
   172,   553,18410325,    0,    0
   172,   553,18410326,    0,    0
   172,   553,18410327,    0,    0
   172,   553,18410328,    0,    0
   172,   553,18410329,   25,    0
   172,   553,18410330,    0,    0
   172,   553,18410331,    0,    0
   172,   553,18410401,  130,    0
   172,   553,18410402,   31,    0
   172,   553,18410403,    0,    0
   172,   553,18410404,    0,    0
   172,   553,18410405,    0,    0
   172,   553,18410406,   49,    0
   172,   553,18410407,   15,    0
   172,   553,18410408,    0,    0
   172,   553,18410409,    0,    0
   172,   553,18410410,   12,    0
   172,   553,18410411,    0,    0
   172,   553,18410412,    0,    0
   172,   553,18410413,    0,    0
   172,   553,18410414,    0,    0
   172,   553,18410415,    0,    0
   172,   553,18410416,    0,    0
   172,   553,18410417,   32,    0
   172,   553,18410418,    0,    0
   172,   553,18410419,    0,    0
   172,   553,18410420,   15,    0
   172,   553,18410421,    0,    0
   172,   553,18410422,    0,    0
   172,   553,18410423,    0,    0
   172,   553,18410424,   18,    0
   172,   553,18410425,    0,    0
   172,   553,18410426,    0,    0
   172,   553,18410427,    0,    0
   172,   553,18410428,    0,    0
   172,   553,18410429,    0,    0
   172,   553,18410430,    0,    0
   172,   553,18410501,    0,    0
   172,   553,18410502,   17,    0
   172,   553,18410503,    0,    0
   172,   553,18410504,    0,    0
   172,   553,18410505,    0,    0
   172,   553,18410506,    0,    0
   172,   553,18410507,    0,    0
   172,   553,18410508,    0,    0
   172,   553,18410509,    0,    0
   172,   553,18410510,  105,    0
   172,   553,18410511,    0,    0
   172,   553,18410512,    0,    0
   172,   553,18410513,   45,    0
   172,   553,18410514,    0,    0
   172,   553,18410515,    0,    0
   172,   553,18410516,    0,    0
   172,   553,18410517,    0,    0
   172,   553,18410518,    0,    0
   172,   553,18410519,    0,    0
   172,   553,18410520,    0,    0
   172,   553,18410521,    0,    0
   172,   553,18410522,   40,    0
   172,   553,18410523,    0,    0
   172,   553,18410524,    0,    0
   172,   553,18410525,    0,    0
   172,   553,18410526,    0,    0
   172,   553,18410527,    0,    0
   172,   553,18410528,   20,    0
   172,   553,18410529,   33,    0
   172,   553,18410530,    0,    0
   172,   553,18410531,  172,    0
   172,   553,18410601,   13,    0
   172,   553,18410602,    0,    0
   172,   553,18410603,    0,    0
   172,   553,18410604,    0,    0
   172,   553,18410605,  128,    0
   172,   553,18410606,   15,    0
   172,   553,18410607,  239,    0
   172,   553,18410608,   69,    0
   172,   553,18410609,    0,    0
   172,   553,18410610,    0,    0
   172,   553,18410611,   42,    0
   172,   553,18410612,    0,    0
   172,   553,18410613,   45,    0
   172,   553,18410614,    0,    0
   172,   553,18410615,  262,    0
   172,   553,18410616,    0,    0
   172,   553,18410617,    0,    0
   172,   553,18410618,    0,    0
   172,   553,18410619,    0,    0
   172,   553,18410620,    0,    0
   172,   553,18410621,    0,    0
   172,   553,18410622,    0,    0
   172,   553,18410623,    0,    0
   172,   553,18410624,   26,    0
   172,   553,18410625,    0,    0
   172,   553,18410626,    0,    0
   172,   553,18410627,    0,    0
   172,   553,18410628,    0,    0
   172,   553,18410629,   60,    0
   172,   553,18410630,   10,    0
   172,   553,18410701,    0,    0
   172,   553,18410702,    0,    0
   172,   553,18410703,    0,    0
   172,   553,18410704,    0,    0
   172,   553,18410705,    0,    0
   172,   553,18410706,    0,    0
   172,   553,18410707,    0,    0
   172,   553,18410708,    0,    0
   172,   553,18410709,    0,    0
   172,   553,18410710,    0,    0
   172,   553,18410711,    0,    0
   172,   553,18410712,    0,    0
   172,   553,18410713,    0,    0
   172,   553,18410714,    0,    0
   172,   553,18410715,    0,    0
   172,   553,18410716,    0,    0
   172,   553,18410717,    0,    0
   172,   553,18410718,    0,    0
   172,   553,18410719,    0,    0
   172,   553,18410720,    0,    0
   172,   553,18410721,    0,    0
   172,   553,18410722,    0,    0
   172,   553,18410723,    0,    0
   172,   553,18410724,    0,    0
   172,   553,18410725,    0,    0
   172,   553,18410726,  186,    0
   172,   553,18410727,   50,    0
   172,   553,18410728,    0,    0
   172,   553,18410729,    0,    0
   172,   553,18410730,    0,    0
   172,   553,18410731,    0,    0
   172,   553,18410801,    0,    0
   172,   553,18410802,   59,    0
   172,   553,18410803,    0,    0
   172,   553,18410804,    0,    0
   172,   553,18410805,    0,    0
   172,   553,18410806,    0,    0
   172,   553,18410807,    0,    0
   172,   553,18410808,    0,    0
   172,   553,18410809,    0,    0
   172,   553,18410810,    0,    0
   172,   553,18410811,    0,    0
   172,   553,18410812,    0,    0
   172,   553,18410813,   14,    0
   172,   553,18410814,    0,    0
   172,   553,18410815,    0,    0
   172,   553,18410816,    8,    0
   172,   553,18410817,    0,    0
   172,   553,18410818,    0,    0
   172,   553,18410819,    0,    0
   172,   553,18410820,    0,    0
   172,   553,18410821,    0,    0
   172,   553,18410822,    0,    0
   172,   553,18410823,    0,    0
   172,   553,18410824,    0,    0
   172,   553,18410825,    0,    0
   172,   553,18410826,  160,    0
   172,   553,18410827,    0,    0
   172,   553,18410828,    0,    0
   172,   553,18410829,   26,    0
   172,   553,18410830,    0,    0
   172,   553,18410831,    0,    0
   172,   553,18410901,    0,    0
   172,   553,18410902,    0,    0
   172,   553,18410903,    0,    0
   172,   553,18410904,    0,    0
   172,   553,18410905,   10,    0
   172,   553,18410906,    0,    0
   172,   553,18410907,    0,    0
   172,   553,18410908,    0,    0
   172,   553,18410909,    0,    0
   172,   553,18410910,    0,    0
   172,   553,18410911,    0,    0
   172,   553,18410912,    0,    0
   172,   553,18410913,    0,    0
   172,   553,18410914,    0,    0
   172,   553,18410915,    0,    0
   172,   553,18410916,    0,    0
   172,   553,18410917,    0,    0
   172,   553,18410918,  653,    0
   172,   553,18410919,   68,    0
   172,   553,18410920,    0,    0
   172,   553,18410921,    0,    0
   172,   553,18410922,    0,    0
   172,   553,18410923,   34,    0
   172,   553,18410924,    0,    0
   172,   553,18410925,    0,    0
   172,   553,18410926,    0,    0
   172,   553,18410927,    4,    0
   172,   553,18410928,    0,    0
   172,   553,18410929,    0,    0
   172,   553,18410930,    0,    0
   172,   553,18411001,    0,    0
   172,   553,18411002,    0,    0
   172,   553,18411003,    0,    0
   172,   553,18411004,  172,    0
   172,   553,18411005,    0,    0
   172,   553,18411006,   89,    0
   172,   553,18411007,    0,    0
   172,   553,18411008,  299,    0
   172,   553,18411009,    0,    0
   172,   553,18411010,    0,    0
   172,   553,18411011,    0,    0
   172,   553,18411012,    0,    0
   172,   553,18411013,    0,    0
   172,   553,18411014,    0,    0
   172,   553,18411015,    0,    0
   172,   553,18411016,    0,    0
   172,   553,18411017,    0,    0
   172,   553,18411018,    0,    0
   172,   553,18411019,    0,    0
   172,   553,18411020,    0,    0
   172,   553,18411021,    0,    0
   172,   553,18411022,    0,    0
   172,   553,18411023,    0,    0
   172,   553,18411024,    0,    0
   172,   553,18411025,    0,    0
   172,   553,18411026,   53,    0
   172,   553,18411027,   68,    0
   172,   553,18411028,   30,    0
   172,   553,18411029,  433,    0
   172,   553,18411030,   83,    0
   172,   553,18411031,    0,    0
   172,   553,18411101,    0,    0
   172,   553,18411102,    0,    0
   172,   553,18411103,    0,    0
   172,   553,18411104,    0,    0
   172,   553,18411105,    0,    0
   172,   553,18411106,    0,    0
   172,   553,18411107,    0,    0
   172,   553,18411108,    0,    0
   172,   553,18411109,    0,    0
   172,   553,18411110,    0,    0
   172,   553,18411111,    0,    0
   172,   553,18411112,    0,    0
   172,   553,18411113,    0,    0
   172,   553,18411114,    0,    0
   172,   553,18411115,    0,    0
   172,   553,18411116,    0,    0
   172,   553,18411117,    0,    0
   172,   553,18411118,   14,    0
   172,   553,18411119,    0,    0
   172,   553,18411120,    0,    0
   172,   553,18411121,   12,    0
   172,   553,18411122,    0,    0
   172,   553,18411123,    0,    0
   172,   553,18411124,    0,    0
   172,   553,18411125,    0,    0
   172,   553,18411126,    0,    0
   172,   553,18411127,    0,    0
   172,   553,18411128,    0,    0
   172,   553,18411129,    0,    0
   172,   553,18411130,    3,    0
   172,   553,18411201,    0,    0
   172,   553,18411202,    0,    0
   172,   553,18411203,    0,    0
   172,   553,18411204,   36,    0
   172,   553,18411205,    0,    0
   172,   553,18411206,    0,    0
   172,   553,18411207,    0,    0
   172,   553,18411208,    0,    0
   172,   553,18411209,    0,    0
   172,   553,18411210,    0,    0
   172,   553,18411211,    0,    0
   172,   553,18411212,    0,    0
   172,   553,18411213,    0,    0
   172,   553,18411214,    0,    0
   172,   553,18411215,    0,    0
   172,   553,18411216,    0,    0
   172,   553,18411217,    0,    0
   172,   553,18411218,   31,    0
   172,   553,18411219,   30,    0
   172,   553,18411220,   27,    0
   172,   553,18411221,   82,    0
   172,   553,18411222,   42,    0
   172,   553,18411223,   59,    0
   172,   553,18411224,    0,    0
   172,   553,18411225,    0,    0
   172,   553,18411226,    0,    0
   172,   553,18411227,   23,    0
   172,   553,18411228,   10,    0
   172,   553,18411229,    4,    0
   172,   553,18411230,   20,    0
   172,   553,18411231,  109,    0
   172,   553,18420101,    0,    0
   172,   553,18420102,    0,    0
   172,   553,18420103,    0,    0
   172,   553,18420104,    0,    0
   172,   553,18420105,    0,    0
   172,   553,18420106,    0,    0
   172,   553,18420107,    0,    0
   172,   553,18420108,    0,    0
   172,   553,18420109,    0,    0
   172,   553,18420110,    0,    0
   172,   553,18420111,    0,    0
   172,   553,18420112,    0,    0
   172,   553,18420113,    0,    0
   172,   553,18420114,    0,    0
   172,   553,18420115,    0,    0
   172,   553,18420116,   30,    0
   172,   553,18420117,   25,    0
   172,   553,18420118,    0,    0
   172,   553,18420119,    0,    0
   172,   553,18420120,    0,    0
   172,   553,18420121,    0,    0
   172,   553,18420122,    0,    0
   172,   553,18420123,    0,    0
   172,   553,18420124,    0,    0
   172,   553,18420125,    0,    0
   172,   553,18420126,    0,    0
