STAID,SOUID,DATE,FG,Q_FG
   176,123439,19530915,   38,    0
   176,123439,19530916,   33,    0
   176,123439,19530917,   33,    0
   176,123439,19530918,   51,    0
   176,123439,19530919,   79,    0
   176,123439,19530920,   46,    0
   176,123439,19530921,   52,    0
   176,123439,19530922,   44,    0
   176,123439,19530923,   43,    0
   176,123439,19530924,   35,    0
   176,123439,19530925,   51,    0
   176,123439,19530926,   25,    0
   176,123439,19530927,   41,    0
   176,123439,19530928,   29,    0
   176,123439,19530929,   31,    0
   176,123439,19530930,   14,    0
   176,123439,19531001,   15,    0
   176,123439,19531002,   20,    0
   176,123439,19531003,   16,    0
   176,123439,19531004,   41,    0
   176,123439,19531005,   45,    0
   176,123439,19531006,   30,    0
   176,123439,19531007,   30,    0
   176,123439,19531008,   39,    0
   176,123439,19531009,   69,    0
   176,123439,19531010,   59,    0
   176,123439,19531011,   31,    0
   176,123439,19531012,   22,    0
   176,123439,19531013,   61,    0
   176,123439,19531014,   54,    0
   176,123439,19531015,   69,    0
   176,123439,19531016,   78,    0
   176,123439,19531017,   21,    0
   176,123439,19531018,   31,    0
   176,123439,19531019,   13,    0
   176,123439,19531020,   14,    0
   176,123439,19531021,   20,    0
   176,123439,19531022,   42,    0
   176,123439,19531023,   21,    0
   176,123439,19531024,   30,    0
   176,123439,19531025,   55,    0
   176,123439,19531026,   46,    0
   176,123439,19531027,   26,    0
   176,123439,19531028,   21,    0
   176,123439,19531029,   47,    0
   176,123439,19531030,   34,    0
   176,123439,19531031,   37,    0
   176,123439,19531101,   35,    0
   176,123439,19531102,   30,    0
   176,123439,19531103,   45,    0
   176,123439,19531104,   26,    0
   176,123439,19531105,   33,    0
   176,123439,19531106,   27,    0
   176,123439,19531107,   57,    0
   176,123439,19531108,   37,    0
   176,123439,19531109,   34,    0
   176,123439,19531110,   12,    0
   176,123439,19531111,   22,    0
   176,123439,19531112,   19,    0
   176,123439,19531113,    8,    0
   176,123439,19531114,   21,    0
   176,123439,19531115,   28,    0
   176,123439,19531116,   25,    0
   176,123439,19531117,   33,    0
   176,123439,19531118,   25,    0
   176,123439,19531119,   11,    0
   176,123439,19531120,   12,    0
   176,123439,19531121,    8,    0
   176,123439,19531122,   20,    0
   176,123439,19531123,   25,    0
   176,123439,19531124,   15,    0
   176,123439,19531125,   42,    0
   176,123439,19531126,   28,    0
   176,123439,19531127,   43,    0
   176,123439,19531128,   27,    0
   176,123439,19531129,   19,    0
   176,123439,19531130,   20,    0
   176,123439,19531201,   15,    0
   176,123439,19531202,    4,    0
   176,123439,19531203,   18,    0
   176,123439,19531204,   15,    0
   176,123439,19531205,    6,    0
   176,123439,19531206,   16,    0
   176,123439,19531207,   52,    0
   176,123439,19531208,   67,    0
   176,123439,19531209,   51,    0
   176,123439,19531210,   12,    0
   176,123439,19531211,   27,    0
   176,123439,19531212,   19,    0
   176,123439,19531213,   11,    0
   176,123439,19531214,    8,    0
   176,123439,19531215,   25,    0
   176,123439,19531216,    0,    0
   176,123439,19531217,   11,    0
   176,123439,19531218,   16,    0
   176,123439,19531219,   17,    0
   176,123439,19531220,   73,    0
   176,123439,19531221,   15,    0
   176,123439,19531222,   15,    0
   176,123439,19531223,   46,    0
   176,123439,19531224,   36,    0
   176,123439,19531225,   16,    0
   176,123439,19531226,   44,    0
   176,123439,19531227,   17,    0
   176,123439,19531228,   50,    0
   176,123439,19531229,   61,    0
   176,123439,19531230,   69,    0
   176,123439,19531231,   58,    0
   176,123439,19540101,   47,    0
   176,123439,19540102,   34,    0
   176,123439,19540103,   29,    0
   176,123439,19540104,   55,    0
   176,123439,19540105,   43,    0
   176,123439,19540106,   48,    0
   176,123439,19540107,   31,    0
   176,123439,19540108,   43,    0
   176,123439,19540109,   61,    0
   176,123439,19540110,   37,    0
   176,123439,19540111,   15,    0
   176,123439,19540112,   29,    0
   176,123439,19540113,   37,    0
   176,123439,19540114,   38,    0
   176,123439,19540115,   71,    0
   176,123439,19540116,   25,    0
   176,123439,19540117,   18,    0
   176,123439,19540118,   29,    0
   176,123439,19540119,   28,    0
   176,123439,19540120,   20,    0
   176,123439,19540121,   18,    0
   176,123439,19540122,    7,    0
   176,123439,19540123,   47,    0
   176,123439,19540124,   41,    0
   176,123439,19540125,   41,    0
   176,123439,19540126,   27,    0
   176,123439,19540127,   59,    0
   176,123439,19540128,   48,    0
   176,123439,19540129,   46,    0
   176,123439,19540130,   32,    0
   176,123439,19540131,   27,    0
   176,123439,19540201,   51,    0
   176,123439,19540202,   50,    0
   176,123439,19540203,   36,    0
   176,123439,19540204,   69,    0
   176,123439,19540205,   77,    0
   176,123439,19540206,   22,    0
   176,123439,19540207,   40,    0
   176,123439,19540208,   22,    0
   176,123439,19540209,   25,    0
   176,123439,19540210,   13,    0
   176,123439,19540211,   90,    0
   176,123439,19540212,   37,    0
   176,123439,19540213,   30,    0
   176,123439,19540214,   62,    0
   176,123439,19540215,   41,    0
